Application ID,Loan No.,Repaid Date,Mpesa Code,Amount,Balance
D10309,1,5/15/2022,QEF02PAWCO,335,"8325"
D10309,1,5/16/2022,QEG34XYVMT,330,"7995"
D10309,1,5/20/2022,QEK9CE2A0B,880,"7115"
D10309,1,5/24/2022,QEO8JYX3AO,440,"6675"
D10309,1,6/7/2022,QF71BR9IDD,1350,"5325"
D10309,1,6/7/2022,QF71C0RSBD,5325,0
D10309,2,6/30/2022,QFU0LMPERG,9920,0
D10309,3,7/13/2022,QGD9EINOR3,9120,0
D10309,4,8/19/2022,QHJ0GXYALG,500,"11180"
D10310,1,5/17/2022,QEH66PMG6G,100,"3800"
D10310,1,5/17/2022,QEH36PSKY5,30,"3770"
D10310,1,5/10/2022,QEA1RVVIJF,130,"3640"
D10310,1,5/11/2022,QEB5U6EZ3H,130,"3510"
D10310,1,5/12/2022,QEC0W7FISK,100,"3410"
D10310,1,5/12/2022,QEC9W7WVWZ,30,"3380"
D10310,1,5/13/2022,QED1Y924EN,100,"3280"
D10310,1,5/13/2022,QED3Y9KQDV,30,"3250"
D10310,1,5/14/2022,QEE0111VCE,100,"3150"
D10310,1,5/14/2022,QEE91473D1,30,"3120"
D10310,1,5/15/2022,QEF52ZMU83,100,"3020"
D10310,1,5/15/2022,QEF82ZSSSC,30,"2990"
D10310,1,5/16/2022,QEG24UIE06,100,"2890"
D10310,1,5/16/2022,QEG44UP370,30,"2860"
D10310,1,5/18/2022,QEI68OZL4O,100,"2760"
D10310,1,5/18/2022,QEI88P4EY8,30,"2730"
D10310,1,5/20/2022,QEK4APKJAA,30,"2700"
D10310,1,5/20/2022,QEK0CKN9D8,100,"2600"
D10310,1,5/20/2022,QEK0CKR0XI,30,"2570"
D10310,1,5/21/2022,QEL7EESXUX,100,"2470"
D10310,1,5/21/2022,QEL3EEXRAP,30,"2440"
D10310,1,5/22/2022,QEM3G9FIPZ,100,"2340"
D10310,1,5/22/2022,QEM8G9IC9O,30,"2310"
D10310,1,5/24/2022,QEO2ICJK94,30,"2280"
D10310,1,5/24/2022,QEO7K4Y0Z9,100,"2180"
D10310,1,5/24/2022,QEO9K526JR,30,"2150"
D10310,1,5/25/2022,QEP1M1080Z,100,"2050"
D10310,1,5/25/2022,QEP6M14KCW,30,"2020"
D10310,1,5/26/2022,QEQ0NXH0QG,100,"1920"
D10310,1,5/26/2022,QEQ6NYU62Q,30,"1890"
D10310,1,5/28/2022,QES7S2TL61,100,"1790"
D10310,1,5/28/2022,QES6S31AP4,30,"1760"
D10310,1,5/30/2022,QEU9U4SHTL,100,"1660"
D10310,1,5/30/2022,QEU6U4WETM,30,"1630"
D10310,1,6/6/2022,QF629WMRQQ,100,"1530"
D10310,1,6/6/2022,QF699WYI9H,30,"1500"
D10310,1,6/8/2022,QF81ET9MCZ,1500,0
D10310,2,6/9/2022,QF94GRWGA8,100,"3800"
D10310,2,6/9/2022,QF90GSTSWC,30,"3770"
D10310,2,6/11/2022,QFB7KTOJSR,100,"3670"
D10310,2,6/11/2022,QFB5KU4NOT,30,"3640"
D10310,2,6/13/2022,QFD7OQLTGL,100,"3540"
D10310,2,7/4/2022,QG48TP4P0U,2000,"1540"
D10310,2,7/6/2022,QG62ZYMB9G,100,"1440"
D10310,2,7/6/2022,QG69ZYOZVF,100,"1340"
D10310,2,7/6/2022,QG68ZYSG00,100,"1240"
D10310,2,7/6/2022,QG64ZYXVII,100,"1140"
D10310,2,7/6/2022,QG64ZZ04FA,100,"1040"
D10310,2,7/7/2022,QG7610UECE,100,940
D10310,2,7/7/2022,QG7810UZ1G,100,840
D10310,2,7/7/2022,QG7510VPNF,100,740
D10310,2,7/7/2022,QG771ADYS1,740,0
D10310,3,8/4/2022,QH45MM48G3,2900,"1000"
D10310,3,8/4/2022,QH41OCJZW9,1000,0
D10310,4,9/6/2022,QI679GJMJ,1900,"2180"
D10310,4,9/6/2022,QI63HJ3KJF,1190,990
D10310,4,9/7/2022,QI74IO62WW,600,390
D10310,4,9/7/2022,QI70JFNKBW,100,290
D10310,4,9/7/2022,QI78JFW5NY,100,190
D10310,4,9/7/2022,QI73JGB6SD,100,90
D10310,4,9/7/2022,QI78JGTY1O,90,0
D10310,5,10/5/2022,QJ50BWPQVK,3000,900
D10310,5,10/6/2022,QJ61E47F1P,900,0
D10310,6,10/29/2022,QJU0WWPALA,300,"3780"
D10310,6,10/31/2022,QJV8ZO8FFG,350,"3430"
D10310,6,11/1/2022,QK142T65LQ,400,"3030"
D10310,6,11/2/2022,QK2557ICLR,450,"2580"
D10310,6,11/3/2022,QK327OZY84,500,"2080"
D10310,6,11/5/2022,QK50C1CXY8,500,"1580"
D10310,6,11/5/2022,QK57CVXOL1,750,830
D10310,6,11/6/2022,QK64EWGYSK,650,180
D10310,6,11/7/2022,QK76FITUFY,100,80
D10310,6,11/7/2022,QK74FIYKI4,80,0
D10310,7,12/2/2022,QL2555YIJ9,3900,0
D10310,8,12/31/2022,QLV1FTOE09,2500,"1400"
D10310,8,1/1/2023,RA10I8HKHK,1400,0
D10310,9,2/3/2023,RB36T6P178,3000,900
D10310,9,2/3/2023,RB36UC63OG,900,0
D10310,10,3/4/2023,RC45YCHZRZ,3900,0
D10310,11,4/2/2023,RD34B6A0PW,4080,0
D10310,12,5/3/2023,RE38NXMZXW,4000,100
D10310,13,5/6/2023,RE67WDD2TX,130,"3770"
D10310,13,5/7/2023,RE77Z69T0X,130,"3640"
D10310,13,5/8/2023,RE803F6GP0,130,"3510"
D10310,13,5/9/2023,RE936CRYR7,130,"3380"
D10310,13,5/10/2023,REA5943X7T,130,"3250"
D10310,13,5/11/2023,REB5B61HZ5,130,"3120"
D10310,13,5/12/2023,REC4EFYL1Y,130,"2990"
D10310,13,5/18/2023,REI1V5KLJZ,130,"2860"
D10310,13,6/1/2023,RF15ZDJL11,1000,"1860"
D10310,13,6/4/2023,RF458XH73H,1860,0
D10310,14,7/26/2023,RGQ2GNGCC8,440,"4300"
D10311,1,6/16/2022,QFG6U5MYNC,500,"15300"
D10311,1,6/20/2022,QFK32ZAEMZ,375,"14925"
D10311,1,6/21/2022,QFL74X1D1P,300,"14625"
D10311,1,6/26/2022,QFQ6F3D6D6,600,"14025"
D10311,1,6/29/2022,QFT0JFF3JY,500,"13525"
D10311,1,7/3/2022,QG34TGHKWU,500,"13025"
D10311,1,7/14/2022,QGE5GRO26P,100,"12925"
D10311,1,7/14/2022,QGE6GRXWXK,100,"12825"
D10311,1,7/17/2022,QGH9N3P1MP,1000,"11825"
D10311,1,7/23/2022,QGN0X8MQ06,800,"11025"
D10311,1,7/26/2022,QGQ03XPV7Q,500,"10525"
D10311,1,8/1/2022,QH14H3IGLY,700,"9825"
D10311,1,8/2/2022,QH22JMU0AG,700,"9125"
D10311,1,8/3/2022,QH32LSEJN2,700,"8425"
D10311,1,8/19/2022,QHJ2GR7AW0,300,"8125"
D10311,1,9/2/2022,QI248IHCT0,500,"7625"
D10311,1,9/9/2022,QI98N36LBE,200,"7425"
D10311,1,9/17/2022,QIH653ZN82,500,"6925"
D10311,1,9/20/2022,QIK8D0TSGC,80,"6845"
D10311,1,9/21/2022,QIL3EUJKVJ,100,"6745"
D10311,1,9/21/2022,QIL6EUPSZE,100,"6645"
D10311,1,9/26/2022,QIQ4OFMSQO,300,"6345"
D10311,1,9/28/2022,QIS8SONJB8,200,"6145"
D10311,1,9/29/2022,QIT6VR3W9Y,20,"6125"
D10311,1,9/30/2022,QIU6X29J94,200,"5925"
D10311,1,10/12/2022,QJC7QJLGPP,470,"5455"
D10311,1,10/25/2022,QJP8K9YXX4,200,"5255"
D10311,1,1/12/2023,RAC88CFX0A,200,"5055"
D10311,1,1/23/2023,RAN6ZLZ8FC,200,"4855"
D10311,1,1/30/2023,RAU9IE2OEH,200,"4655"
D10312,1,5/26/2022,QEQ0N0E5DU,6500,0
D10312,2,6/22/2022,QFM26I2ZK6,6500,0
D10312,3,7/21/2022,QGL6TSRKHA,6500,0
D10312,4,8/19/2022,QHJ8G59RCE,6500,300
D10312,4,8/19/2022,QHJ6GCICE4,300,0
D10312,5,9/16/2022,QIG53EO667,6500,0
D10313,1,6/2/2022,QF232WPN83,500,"6300"
D10313,1,6/8/2022,QF82EZ2LQY,1500,"4800"
D10313,1,6/9/2022,QF96GZNG3S,1000,"3800"
D10313,1,6/10/2022,QFA7J25RGX,2500,"1300"
D10313,1,6/11/2022,QFB3KZ82Z3,1300,0
D10313,2,7/3/2022,QG33TJTOON,3500,"2750"
D10313,2,7/6/2022,QG63ZXVH43,1700,"1050"
D10313,2,7/7/2022,QG721VHCQ0,1050,0
D10313,3,8/4/2022,QH42NDILP2,1000,"5800"
D10313,3,8/4/2022,QH42OBKEYY,1000,"4800"
D10313,3,8/5/2022,QH50PTRSJW,3500,"1300"
D10313,3,8/5/2022,QH58Q1HVR6,1300,0
D10313,4,9/7/2022,QI71K13BRT,1000,"6900"
D10313,4,9/9/2022,QI96N1B1HI,1000,"5900"
D10313,4,9/17/2022,QIH05GVZNU,800,"5100"
D10313,4,9/21/2022,QIL6FAP7WC,500,"4600"
D10314,1,5/17/2022,QEH36PM4DN,130,"3950"
D10314,1,5/27/2022,QER3P83R1J,1350,"2600"
D10314,1,6/15/2022,QFF2SCR3M0,2350,250
D10314,1,6/22/2022,QFM77GUQN5,70,180
D10314,1,6/25/2022,QFP8BN4QMC,180,0
D10315,1,6/2/2022,QF271ONE9L,770,"5730"
D10315,1,6/4/2022,QF455TYCS7,470,"5260"
D10315,1,6/14/2022,QFE3P7PR8V,5260,0
D10315,2,7/4/2022,QG46TNNX4Y,4000,"2250"
D10315,2,7/7/2022,QG791D7CR9,2250,0
D10315,3,7/26/2022,QGQ2470GBE,3250,"3200"
D10315,3,8/2/2022,QH21K3MQZP,3200,0
D10315,4,8/28/2022,QHS3YNALXR,6400,0
D10315,5,9/26/2022,QIQ0OCJ78K,6500,0
D10315,6,10/25/2022,QJP7K5HJZV,6800,0
D10315,7,12/10/2022,QLA1U9DN3X,485,"7415"
D10315,7,12/15/2022,QLF67JLM2A,200,"7215"
D10315,7,12/16/2022,QLG5AGZX0B,200,"7015"
D10315,7,12/19/2022,QLJ4I2GCTC,100,"6915"
D10315,7,12/19/2022,QLJ3I29PEZ,100,"6815"
D10315,7,12/29/2022,QLT78T5T33,300,"6515"
D10315,7,1/3/2023,RA33LBA461,500,"6015"
D10315,7,1/4/2023,RA49PAJOJ7,200,"5815"
D10315,7,1/8/2023,RA86Z0HN6A,250,"5565"
D10315,7,1/12/2023,RAC89WHUNW,300,"5265"
D10315,7,1/15/2023,RAF4H5MH3K,200,"5065"
D10315,7,1/16/2023,RAG2JNA618,150,"4915"
D10315,7,1/19/2023,RAJ6R6H0CY,150,"4765"
D10315,7,1/20/2023,RAK0TSGA3E,150,"4615"
D10315,7,1/24/2023,RAO03QYNSQ,200,"4415"
D10315,7,1/28/2023,RAS6D8S2M8,100,"4315"
D10315,7,1/31/2022,RAV3KHXDRX,100,"4215"
D10315,7,2/4/2023,RB49V6CGYF,200,"4015"
D10315,7,2/9/2023,RB959803W3,150,"3865"
D10315,7,2/20/2023,RBK53A7JN3,100,"3765"
D10315,7,2/20/2023,RBK33AF4J7,100,"3665"
D10315,7,2/27/2023,RBR7L2KNWT,200,"3465"
D10315,7,3/3/2023,RC38W4SC02,100,"3365"
D10315,7,3/3/2023,RC39W54E3V,100,"3265"
D10315,7,3/6/2023,RC6550M283,200,"3065"
D10315,7,3/13/2023,RCD8O6HL0U,200,"2865"
D10316,1,5/26/2022,QEQ6N775QI,1625,"4875"
D10316,1,6/2/2022,QF282T6K9W,1625,"3250"
D10316,1,6/12/2022,QFC8MUS8B4,1625,"1625"
D10316,1,6/16/2022,QFG2TYQYRW,1625,0
D10316,2,6/23/2022,QFN79EOZ91,1625,"4875"
D10316,2,7/3/2022,QG38T37P40,1625,"3250"
D10316,2,7/10/2022,QGA786TCHZ,1625,"1625"
D10316,2,7/13/2022,QGD2DXI5VM,1625,0
D10316,3,7/24/2022,QGO81RGT0K,1625,"4875"
D10316,3,8/1/2022,QH13H5TF5R,1625,"3250"
D10316,3,8/7/2022,QH78TOPR4Y,1625,"1625"
D10316,3,8/7/2022,QH71UMDWTP,1625,0
D10317,1,6/21/2022,QFL13W3HGZ,3000,"3000"
D10317,1,6/23/2022,QFN78J5W3F,100,"3100"
D10317,1,6/23/2022,QFN48J84KA,100,"3200"
D10317,1,6/23/2022,QFN28JAKLY,100,"3300"
D10318,1,6/22/2022,QFM86OXNJI,13000,0
D10318,2,7/18/2022,QGI3NQEPX7,12700,0
D10319,1,5/28/2022,QES9RXIEQB,217,"6183"
D10319,1,5/29/2022,QET6TC7C24,217,"5966"
D10319,1,5/30/2022,QEU1VMC8CL,217,"5749"
D10319,1,5/31/2022,QEV7XFD7CH,217,"5532"
D10319,1,6/1/2022,QF13ZJPYRD,217,"5315"
D10319,1,6/2/2022,QF202KZ1X4,217,"5098"
D10319,1,6/3/2022,QF354PVLFJ,217,"4881"
D10319,1,6/4/2022,QF416QC8OP,217,"4664"
D10319,1,6/5/2022,QF568JSCHW,217,"4447"
D10319,1,6/8/2022,QF74CWDCFU,217,"4230"
D10319,1,6/8/2022,QF84ERDU4Q,217,"4013"
D10319,1,6/9/2022,QF92GWLREM,217,"3796"
D10319,1,6/10/2022,QFA8IWDM9E,217,"3579"
D10319,1,6/14/2022,QFE2QG8WOG,1085,"2494"
D10319,1,6/15/2022,QFF2STV6ZI,217,"2277"
D10319,1,6/17/2022,QFH4WRXXFE,434,"1843"
D10319,1,6/19/2022,QFJ41HUIUI,434,"1409"
D10319,1,6/22/2022,QFM16BJE9H,1409,0
D10319,2,7/7/2022,QG7031FB4G,217,"6283"
D10319,2,7/19/2022,QGJ7POYIUB,6283,0
D10319,3,7/23/2022,QGN4YZJ7A4,434,"6066"
D10319,3,7/24/2022,QGO21D8VSG,217,"5849"
D10319,3,7/27/2022,QGR65SPTOK,300,"5549"
D10319,3,8/16/2022,QHG8ACN80K,5549,0
D10319,4,9/15/2022,QIF81KRH5I,6500,0
D10319,5,10/11/2022,QJB9POK90L,5000,"1450"
D10319,5,10/12/2022,QJC0Q54QEU,1450,0
D10319,6,11/11/2022,QKB1QMYBPN,400,"7500"
D10320,1,6/2/2022,QF242MOE7K,434,"6066"
D10320,1,6/3/2022,QF354MJKM3,217,"5849"
D10320,1,6/6/2022,QF67ALTNAJ,434,"5415"
D10320,1,6/17/2022,QFH4WLHOH8,400,"5015"
D10320,1,6/20/2022,QFK73CIUQD,217,"4798"
D10320,1,6/22/2022,QFM47AFE9O,217,"4581"
D10320,1,6/27/2022,QFR1GXXYRX,1100,"3481"
D10320,1,6/28/2022,QFS8HQGT96,3481,0
D10320,2,7/25/2022,QGP62B2CN6,6400,0
D10320,3,8/19/2022,QHJ8FTLAA8,6300,0
D10320,4,9/6/2022,QI69I38RIF,6000,0
D10320,5,10/7/2022,QJ70GGCW7M,6000,500
D10320,5,10/8/2022,QJ83H1W07V,500,0
D10320,6,10/25/2022,QJP8LOWBYG,100,"8930"
D10320,6,11/5/2022,QK57BG9XUN,8930,0
D10320,7,27/12/2022,QLR34PBWYH,1100,"9120"
D10321,1,6/24/2022,QFO5AUSSBD,2000,"4500"
D10321,1,6/28/2022,QFS5HVGX03,500,"4000"
D10321,1,6/30/2022,QFU7MEUG1T,900,"3100"
D10321,1,7/1/2022,QG13OF0HYN,3100,0
D10321,2,7/29/2022,QGT4AU4LIQ,6500,0
D10321,3,8/23/2022,QHN6NYIWEA,450,"6050"
D10321,3,8/26/2022,QHQ8TT2KM6,6050,0
D10321,4,9/23/2022,QIN9ITSCE3,1500,"6400"
D10321,4,9/24/2022,QIO1KLCBF7,100,"6300"
D10321,4,9/24/2022,QIO5KLIQV9,100,"6200"
D10321,4,9/26/2022,QIQ6OGPLZ0,950,"5250"
D10321,4,10/5/2022,QJ51AMR91H,500,"4750"
D10321,4,10/17/2022,QJH92SN4EN,500,"4250"
D10321,4,11/8/2022,QK86I9TUJQ,200,"4050"
D10321,4,11/14/2022,QKE6WLEFTA,200,"3850"
D10321,4,11/22/2022,QKM4F3U4CA,100,"3750"
D10321,4,1/30/2023,RAU5IN9ZPF,200,"3550"
D10321,4,3/9/2023,RC93EEZQ81,400,"3150"
D10321,4,3/13/2023,RCD1PAOW3H,400,"2750"
D10322,1,6/5/2022,QF588SH1GI,420,"6080"
D10322,1,6/6/2022,QF69AV6XYZ,215,"5865"
D10322,1,6/13/2022,QFD8OTTQFK,1000,"4865"
D10322,1,6/21/2022,QFL33UNTM1,1200,"3665"
D10322,1,6/26/2022,QFQ5F59AKB,1000,"2665"
D10322,1,7/1/2022,QG18OXOW4Q,2665,0
D10322,2,7/22/2022,QGM5VCCX6V,1500,"4600"
D10322,2,7/28/2022,QGS18VJ7PL,4600,0
D10322,3,8/11/2022,QHB21NOU9K,1600,"4900"
D10322,3,8/15/2022,QHF59VU3OD,900,"4000"
D10322,3,8/25/2022,QHP8RXNFAA,4000,0
D10322,4,9/23/2022,QIN9ITNC9N,3000,"3800"
D10322,4,9/24/2022,QIO7JTJ1YZ,1300,"2500"
D10322,4,9/26/2022,QIQ4O2ZYJK,1950,550
D10322,4,9/26/2022,QIQ7OMR6GD,550,0
D10322,5,10/20/2022,QJK5AQZHGV,1500,"5000"
D10322,5,10/25/2022,QJP2KM1VJM,5000,0
D10322,6,11/24/2022,QKO6KJ2FCI,3500,"3300"
D10322,6,11/25/2022,QKP7M2MLJV,1500,"1800"
D10322,6,11/18/2022,QKS1TG34OP,1800,0
D10323,1,6/4/2022,QF406RNZUO,217,"6133"
D10323,1,6/5/2022,QF598TCQ6D,200,"5933"
D10323,1,6/8/2022,QF89E5I8HH,434,"5499"
D10323,1,6/12/2022,QFC2MI91PW,900,"4599"
D10323,1,6/17/2022,QFH9W2EQYB,2000,"2599"
D10323,1,6/21/2022,QFL5573QQX,1519,"1080"
D10323,1,6/28/2022,QFS6IMBWJY,1080,0
D10323,2,7/27/2022,QGR85YYRIK,6500,0
D10323,3,8/16/2022,QHG1A6B595,6100,0
D10323,4,9/14/2022,QIE1YJ8PXR,6500,0
D10323,5,10/12/2022,QJC6PVQU7M,6500,0
D10323,6,11/11/2022,QKB8PZRUFQ,6500,0
D10323,7,12/13/2022,QLD93STRR5,6800,0
D10324,1,6/9/2022,QF91G2HJMZ,217,"6283"
D10324,1,6/10/2022,QFA5IY8J2T,217,"6066"
D10324,1,6/12/2022,QFC8LF4C74,217,"5849"
D10324,1,6/12/2022,QFC1MDNK4T,217,"5632"
D10324,1,7/5/2022,QG51W2QFAB,400,"5232"
D10324,1,7/1/2022,QG15OSK9X1,500,"4732"
D10324,1,7/6/2022,QG60YFV3S4,4732,0
D10324,2,7/30/2022,QGU0CCQJEW,6250,0
D10324,3,8/27/2022,QHR1VNC5TB,1800,"4700"
D10324,3,8/27/2022,QHR7VPEDHR,200,"4500"
D10324,3,8/27/2022,QHR8VXZZCC,4500,0
D10325,1,6/23/2022,QFN27OI59E,1625,"4479"
D10325,1,6/28/2022,QFS0HP16WY,4479,0
D10325,2,7/21/2022,QGL8U64OCC,1625,"4779"
D10325,2,7/25/2022,QGP12XR0CR,4779,0
D10325,3,7/27/2022,QGR07NN03E,100,"6300"
D10325,3,7/27/2022,QGR07NQW8O,100,"6200"
D10325,3,7/29/2022,QGT2BAUIOE,100,"6100"
D10325,3,7/29/2022,QGT3BBEEFD,100,"6000"
D10325,3,7/29/2022,QGT6BBKJGO,36,"5964"
D10325,3,7/30/2022,QGU3DKTN3P,100,"5864"
D10325,3,7/30/2022,QGU5DL2DTR,100,"5764"
D10325,3,7/30/2022,QGU0DLGCP8,14,"5750"
D10325,3,8/2/2022,QH27ID13T3,17,"5733"
D10325,3,8/2/2022,QH24IDAGAW,100,"5633"
D10325,3,8/2/2022,QH21IDF933,100,"5533"
D10325,3,8/15/2022,QHF994K8T9,100,"5433"
D10325,3,8/15/2022,QHF194MWHH,100,"5333"
D10325,3,8/15/2022,QHF094WPM8,100,"5233"
D10325,3,8/15/2022,QHF4955TF6,100,"5133"
D10325,3,8/15/2022,QHF2964CQU,50,"5083"
D10325,3,8/18/2022,QHI2DVQKMU,100,"4983"
D10325,3,8/18/2022,QHI7DVYDYR,100,"4883"
D10325,3,8/18/2022,QHI6DWAC4U,100,"4783"
D10325,3,8/18/2022,QHI9DWFBM1,100,"4683"
D10325,3,8/22/2022,QHM3MDXI9D,4683,0
D10325,4,9/21/2022,QIL5DMLMKR,6500,300
D10325,4,9/23/2022,QIN9HRP7DP,100,200
D10325,4,9/23/2022,QIN3HRSB9B,100,100
D10325,4,9/27/2022,QIR6QQ1G7K,100,0
D10326,1,6/17/2022,QFH4WMAIRK,1625,"4875"
D10326,1,7/13/2022,QGD2F8PT64,3000,"1875"
D10326,1,7/15/2022,QGF8JB3XE8,1875,0
D10326,1,6/14/2022,QFE8QMX11K,217,"6283"
D10327,1,6/15/2022,QFF1SPW3CB,217,"6066"
D10327,1,6/17/2022,QFH7WK5K6T,217,"5849"
D10327,1,6/22/2022,QFM05XRVLS,200,"5649"
D10327,1,7/1/2022,QG15OSK9X1_D2,500,"5149"
D10327,1,07/01/20200,QG11ORGTEV,250,"4899"
D10327,1,7/2/2022,QG26RDUUIS,350,"4549"
D10327,1,7/4/2022,QG45V6625P,1000,"3549"
D10327,1,7/5/2022,QG59XM9FWD,500,"3049"
D10327,1,7/8/2022,QG854NCXBH,540,"2509"
D10327,1,7/10/2022,QGA490DYWQ,350,"2159"
D10327,1,7/11/2022,QGB59VF7H1,1450,709
D10327,1,7/11/2022,QGB69VM0G0,700,9
D10327,1,7/11/2022,QGB19XCFWP,100,91
D10327,2,7/28/2022,QGS282MK78,5850,0
D10327,3,8/26/2022,QHQ4TWF8RI,1050,"5450"
D10327,3,8/29/2022,QHT7Z77RZV,450,"5000"
D10327,3,8/30/2022,QHU5335Q1H,200,"4800"
D10327,3,9/2/2022,QI208KDEWS,500,"4300"
D10327,3,9/5/2022,QI53FMEB15,500,"3800"
D10327,3,9/6/2022,QI66GTZ0VA,500,"3300"
D10327,3,9/7/2022,QI73JBD7P3,500,"2800"
D10327,3,9/10/2022,QIA7PIRFTN,500,"2300"
D10327,3,9/12/2022,QIC2TOJUCI,500,"1800"
D10328,1,7/6/2022,QG61YGY3SV,6150,0
D10328,2,7/29/2022,QGT5A9ARRR,6200,0
D10328,3,8/18/2022,QHI1E0D0HR,6050,0
D10328,4,9/2/2022,QI218L6B4L,5850,0
D10329,1,6/26/2022,QFQ0DIEFKK,1625,"4875"
D10329,1,7/16/2022,QGG7KHK807,4875,0
D10329,2,8/2/2022,QH28IB0JYQ,1625,"4875"
D10329,2,8/4/2022,QH49OCC7SB,1625,"3250"
D10329,2,8/11/2022,QHB02N0R08,1625,"1625"
D10329,2,8/11/2022,QHC43JABNI,1625,0
D10329,3,11/23/2022,QKN7IDK2EP,1625,"4825"
D10329,3,12/9/2022,QL91R3Q47J,3200,"1625"
D10329,3,12/9/2022,QL92R5RHF6,1625,0
D10329,4,1/6/2022,RA61SJB071,6500,0
D10329,5,2/3/2023,RB38TN753Q,6500,0
D10329,6,3/4/2023,RC44ZDEFSO,6500,"1300"
D10329,6,3/30/2023,RCU7YIWTCR,1300,0
D10329,7,3/30/2023,RCU1YI8DGH,6400,0
D10329,8,4/28/2023,RDS585Z183,6500,"1300"
D10329,8,4/28/2023,RDS98NE4YL,1300,0
D10330,1,6/27/2022,QFR0FO9CBY,1625,"4875"
D10330,1,7/4/2022,QG42U222ZG,1625,"3250"
D10330,1,7/11/2022,QGB5A13PU1,1625,"1625"
D10330,1,7/18/2022,QGI5OFE93F,1625,0
D10330,2,7/27/2022,QGR76D9P0T,1625,"4875"
D10330,2,8/4/2022,QH43MDT8DD,1625,"3250"
D10330,2,8/10/2022,QHA3ZWFZWT,1625,"1625"
D10330,2,8/17/2022,QHH2CYF0MY,1625,0
D10331,1,6/30/2022,QFU4N9W61S,1000,"4850"
D10331,1,7/5/2022,QG54WA6NFI,4850,0
D10331,2,7/12/2022,QGC0BOW3DW,5600,0
D10331,3,8/12/2022,QHC13T3I8P,1160,"5640"
D10331,3,8/15/2022,QHF58YZZV7,5460,180
D10331,3,8/15/2022,QHF090FCRC,100,80
D10331,3,8/15/2022,QHF390Q4O5,80,0
D10332,1,6/28/2022,QFS1HIBBL3,3250,"9750"
D10332,1,7/5/2022,QG55X9NUNR,3250,"6500"
D10332,1,7/12/2022,QGC6D3ME2C,3250,"3250"
D10332,1,7/19/2022,QGJ5PQHZ2Z,3250,0
D10332,2,8/1/2022,QH16HPMBIS,3250,"3250"
D10332,2,8/8/2022,QH87WKAJ0V,3250,"6500"
D10332,2,8/15/2022,QHF49OYZ8O,3500,"10000"
D10332,2,8/22/2022,QHM3MONZ5T,3250,"13250"
D10332,3,10/12/2022,QJC5RODFBP,9520,0
D10333,1,7/19/2022,QGJ1Q7GBPB,6500,0
D10333,2,8/19/2022,QHJ7FV35VR,1000,"6300"
D10333,2,8/20/2022,QHK5JAG3L1,3000,"3300"
D10333,2,8/22/2022,QHM4MWOWUY,500,"2800"
D10333,2,8/24/2022,QHO0PY35QM,480,"2320"
D10333,2,8/28/2022,QHS8XA6F4A,1300,"1020"
D10333,2,8/28/2022,QHS0YONVXA,100,920
D10333,2,8/28/2022,QHS0YOTDUA,100,820
D10333,2,8/28/2022,QHS4YOW9NM,20,800
D10334,1,7/21/2022,WE GL1TSU17B,13000,0
D10334,2,8/20/2022,QHK5IA4KB7,1000,"14800"
D10334,2,8/24/2022,QHO4QQ3ZBI,100,"14700"
D10334,2,8/24/2022,QHO4QQBAA6,100,"14600"
D10334,2,8/24/2022,QHO1QQH467,50,"14550"
D10334,2,9/4/2022,QI48DXYFOO,750,"13800"
D10334,2,9/14/2022,QIE4YZBYEG,100,"13700"
D10334,2,9/14/2022,QIE0YZLBPE,40,"13660"
D10335,1,7/1/2022,QG19P637NZ,1000,"5250"
D10335,1,7/4/2022,QG43VMQMBB,500,"4750"
D10335,1,7/15/2022,QGF4JCTDEC,600,"4150"
D10335,1,7/19/2022,QGJ4Q51ZBG,4150,0
D10335,2,8/4/2022,QH41N7LNMP,1000,"5500"
D10335,2,8/6/2022,QH50QHY7RE,500,"5000"
D10335,2,8/16/2022,QHG0ANY5U8,5000,0
D10335,3,8/30/2022,QHU03QQ76W,1000,"5500"
D10335,3,9/5/2022,QI50GC37MU,500,"5000"
D10335,3,9/15/2022,QIF7ZMVBMB,5000,0
D10335,4,10/3/2022,QJ315E0CA5,2000,"4500"
D10335,4,10/14/2022,QJE9V6ISQ5,4500,0
D10335,5,11/12/2022,QKC0R392HM,7800,360
D10335,5,11/12/2022,QKC0RKCCLS,360,0
D10335,6,12/10/2022,QLA5UGO98N,500,"8260"
D10335,6,12/11/2022,QLB1Y5NSBF,1000,"7260"
D10335,6,12/13/2022,QLD23SBP3M,1000,"6260"
D10335,6,12/16/2022,QLG1CH4HVF,450,"5810"
D10335,6,12/18/2022,QLI8HQ0WTE,100,"5710"
D10335,6,12/20/2022,QLK2KNU734,600,"5110"
D10335,6,12/21/2022,QLL0NDHP20,500,"4610"
D10335,6,12/23/2022,QLN0V7SP1I,700,"3910"
D10335,6,12/30/2022,QLU2D7OLTI,500,"3410"
D10335,6,1/5/2023,RA59QX9ECZ,300,"3110"
D10335,6,1/12/2023,RAC98RP9U5,100,"3010"
D10335,6,5/6/2023,RE60U35DKE,100,"2910"
D10335,6,5/6/2023,RE65U39JTP,100,"2810"
D10336,1,7/18/2022,QGI2O00SBO,6050,0
D10336,2,8/24/2022,QHO4PN1CVC,500,500
D10336,2,9/16/2022,QIG249CBOW,100,600
D10336,2,9/16/2022,QIG64A0S7W,35,635
